"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,3.8193286416194714
1_94,3.785305187957845
1_243,3.281892354257534
1_277,3.825916568732419
1_335,4.002215817309456
1_442,4.0783848771819455
1_567,3.9259146271791425
1_618,3.791252423135858
1_750,3.7565003939761312
1_837,3.8178059464458514
1_839,3.3483019735478154
1_963,4.08544448244501
1_977,3.227679554884816
1_1146,4.196565208602277
1_1224,3.5586310107312755
1_1232,3.7909194793373038
1_1281,3.8460691200429986
1_1284,3.7355881290819473
1_1288,3.8880379282968147
1_1382,3.7281467302887696
1_1399,3.799385873587687
1_1449,4.121014967527465
1_1452,4.018004016066889
1_1486,3.914901436504754
1_1498,3.804777286625729
2_14,3.326332716794988
2_56,3.671296435091377
2_285,3.4248324630120845
2_441,3.3803111860758412
2_1048,4.074193236679314
2_1119,3.854298325945173
2_1192,3.6105192665105745
2_1310,4.081964973837309
2_1409,3.2239728759376276
3_512,3.77423862209613
3_552,3.247974335473293
3_578,3.26976267150242
3_1050,3.2008183943809843
3_1489,3.3482229251879443
4_242,4.656540721916705
4_247,4.204788390528693
4_265,4.30690161160077
4_386,3.53089054115006
4_409,4.055648234567513
4_571,3.0688609022948583
4_580,3.369630181616947
4_626,4.275744920943712
4_707,3.738289744253253
4_971,3.9583041143876687
4_1086,3.464942490230651
4_1177,3.245082861055583
4_1192,3.9103863136620287
4_1229,3.7660276831545776
4_1307,3.42204353644055
4_1325,4.118462956068271
4_1331,3.9390128582718615
4_1382,4.067320140815374
4_1398,4.2092892024966755
4_1409,3.4143941908420725
4_1510,4.434123045292338
5_130,3.986304342362633
5_390,3.2669369986764085
5_408,3.230460087478851
5_485,3.8827309587485823
5_595,3.6367286493473245
5_858,3.652204272402975
5_878,3.232374339352018
5_1166,3.649342077939928
5_1252,3.3376856645767052
5_1373,4.093812232059761
5_1481,3.2801749791237302
6_81,3.078363933641097
6_403,3.0598646459577403
6_532,3.197965192985881
6_878,3.271590658578819
6_886,3.1938779808125157
6_1489,3.263330592913612
7_56,3.6485074734418355
7_319,3.5676694479580826
7_322,3.5821681458276413
7_341,3.46635620766425
7_345,3.2862830352721577
7_502,4.1633187274925225
7_512,3.453386936959637
7_591,3.269548145115183
7_812,3.515937552868049
7_1043,3.6467927054232945
7_1061,3.08402162527307
7_1152,3.5112741752023964
7_1165,3.157399915746418
7_1217,3.6735582420141863
7_1280,3.7300054858525598
7_1325,3.7967608877392243
7_1522,3.026888042915961
8_80,3.2972659138153038
8_224,3.4591029662395587
8_512,3.6467017972715077
8_707,3.5850101808130965
8_886,3.354490282822689
8_1048,4.1645590044823555
8_1471,3.3373547436143682
8_1521,3.1996123664477074
9_39,3.461603499490584
9_54,3.7641411655065378
9_66,3.685722794664087
9_81,3.5518920305298054
9_83,3.538072067691658
9_134,4.830932056187211
9_225,3.941181734763588
9_232,4.155962670957119
9_235,3.8315681364596634
9_242,4.636564502614326
9_254,4.2701356760286675
9_277,4.48882857780013
9_306,3.793730657340418
