"USER_ID_MOVIE_ID","PREDICTED_RATING"
1_34,4.5065131827907585
1_94,3.425411907013664
1_243,4.603890506894862
1_277,3.9969634579488424
1_335,3.5862654282650737
1_442,4.243940168547937
1_567,4.587985950808653
1_618,4.611383990895918
1_750,4.23705148385461
1_837,3.6633811327275465
1_839,4.058427963352586
1_963,3.562449905498196
1_977,3.0945417398194826
1_1146,4.328063235912314
1_1224,3.7405088553346126
1_1232,4.211776535570245
1_1281,3.675376924341845
1_1284,4.179469584120312
1_1288,4.219396903320069
1_1382,4.730575688501325
1_1399,4.144536109107035
1_1449,3.6228213658695894
1_1452,4.59495072923664
1_1486,3.7950470839075856
1_1498,3.6217054935007336
2_14,3.7831940356207787
2_56,4.33823077328286
2_285,3.0988323747976723
2_441,4.3322673646050625
2_1048,4.337111755618759
2_1119,3.9536638267398305
2_1192,4.3428760965778945
2_1310,3.080138890587246
2_1409,4.261044308020035
3_512,3.85242451320748
3_552,3.97438530395975
3_578,4.236469353234298
3_1050,4.085991851304302
3_1489,1.6734526308541902
4_242,3.8107373017179103
4_247,4.293355296161279
4_265,3.7317659125291764
4_386,4.605891641075107
4_409,4.227682120884895
4_571,4.303617255674711
4_580,1.6354984983778122
4_626,3.411415607257861
4_707,3.960680654170859
4_971,3.9406771765467448
4_1086,2.847701400124982
4_1177,3.837819064882734
4_1192,3.253840319552537
4_1229,4.312009835723603
4_1307,4.7416663564546555
4_1325,3.5555547755081465
4_1331,3.7316190194133707
4_1382,4.742631045290058
4_1398,4.345012280867142
4_1409,4.565006800437348
4_1510,4.421126269978613
5_130,4.442571782388735
5_390,4.404568560453365
5_408,3.8446522021106775
5_485,3.9728756667768015
5_595,4.088379814114521
5_858,3.9251600324249014
5_878,3.4379724871690036
5_1166,3.8821825873484213
5_1252,4.161936744635094
5_1373,4.605806596872525
5_1481,4.736735845440588
6_81,4.089235035450735
6_403,4.6255907241011895
6_532,4.462651297504665
6_878,4.480499394538871
6_886,4.228837164173384
6_1489,4.389887095948973
7_56,4.60143371936624
7_319,4.128732982423062
7_322,4.374201898702089
7_341,4.563399274942068
7_345,4.2033868335356654
7_502,4.326481445356148
7_512,4.416526567524107
7_591,4.045560383537994
7_812,4.369623593547626
7_1043,4.362980196775779
7_1061,4.5635283566605365
7_1152,4.703778468575363
7_1165,4.036141579056822
7_1217,4.612249931673768
7_1280,4.53846740421867
7_1325,4.687739276870351
7_1522,4.283359287324839
8_80,4.934789636438714
8_224,4.067901729597471
8_512,4.410030158762143
8_707,4.593890182665751
8_886,4.027245768955874
8_1048,4.256784240022479
8_1471,4.864633114732712
8_1521,4.320845087662818
9_39,4.763690911541797
9_54,4.324638029674875
9_66,4.352982232648895
9_81,4.5258184305909985
9_83,4.217223923014671
9_134,4.275516383369115
9_225,4.901477778557304
9_232,4.776112225510151
9_235,4.296739552833515
9_242,4.489878724205976
9_254,4.030978188200442
9_277,4.318758972944101
9_306,4.659770126083477
9_313,4.178585705088899
9_327,1.3049179942517493
9_341,2.3609034793511223
9_348,2.812157760940632
9_409,3.753711659221489
9_431,4.138810591898206
9_451,4.073564264020686
9_454,4.015370107088277
9_457,4.066260162618489
9_490,3.914212473239475
9_503,4.216871844881398
9_518,3.5798528958556584
9_621,3.4127520941393286
9_645,3.1644491271461814
9_705,2.589562224855974
9_726,4.1183069856544305
9_739,4.370768169983852
9_746,4.023407529520469
9_767,3.4798134250823334
9_800,4.429392121723996
9_890,3.5809034269589364
9_892,3.9948299318661786
9_901,4.080489466419694
9_911,3.751247351323366
9_991,3.881397871106254
9_1022,2.7654631976448134
9_1050,4.243210756763361
9_1090,3.9272692605435697
9_1141,3.706270003576161
9_1305,4.601287835272121
9_1318,4.544416057343829
9_1357,1.0
9_1361,4.507799229121808
9_1370,4.2228462844772725
9_1381,3.9365558600927444
9_1388,4.215314176071906
9_1399,3.9265662878311827
9_1425,2.129970207809759
9_1457,2.2360129930936954
9_1498,2.9711489334895202
9_1522,5.0
9_1541,1.2910586025957436
10_91,3.104323806489583
10_202,3.4862514246332674
10_327,2.1457464798677397
10_340,3.0941018590602822
10_344,2.12466897532785
10_403,2.536303129082874
10_408,3.298238990547414
10_419,3.2394493520413534
10_422,2.373043075265634
10_433,4.130802302966527
10_451,2.966124317626759
10_693,3.133603859128002
10_787,4.678059169090924
10_807,3.3257418844854514
10_812,2.9780830894174
10_892,3.139580177270569
10_1043,3.3426584094371297
10_1090,4.547211806095898
10_1097,2.561342322637752
10_1252,3.183511783300928
10_1292,3.216846531120545
10_1318,4.127666750645095
10_1325,3.7009155655401833
10_1481,3.4509001335171403
11_224,4.676318583313915
11_311,2.443257372423625
11_326,3.6267572591982042
11_373,2.604351022008655
11_403,3.2210250076310185
11_436,4.206977448042539
11_451,3.4288038055615893
11_626,4.28327338495064
11_706,3.1953203975913946
11_770,3.6164673608154625
11_892,3.5739980396380813
11_1043,3.598989620602214
11_1051,3.1182355525153302
11_1332,2.270962057139869
11_1373,2.8550801648520845
11_1396,2.749781450029283
11_1480,3.779214349276332
11_1485,4.0592037034799615
12_25,3.772781856748376
12_98,3.981268708595984
12_134,3.76218623435048
12_190,3.1310546426437447
12_220,3.3611605025341063
12_242,3.4773395280784087
12_259,3.0411852611219983
12_306,4.555751222910384
12_319,3.7680377474707587
12_375,4.005458062344211
12_442,2.8637139242141787
12_525,3.3838037480227876
12_529,4.243075039457005
12_538,2.8738564260511383
12_575,4.289822099469785
12_661,5.0
12_670,2.8543804955541914
12_690,4.267568865583417
12_789,3.349002328080609
12_800,4.829382782826819
12_816,3.8736560200972954
12_850,3.3301177108599553
12_913,4.678777029904754
12_963,4.68297694405461
12_1022,4.610111482062637
12_1047,5.0
12_1072,4.578276690085378
12_1192,4.9360434916388165
12_1288,4.881598508600304
12_1310,3.9342946300600463
12_1325,4.869365604093856
12_1331,4.486789898955136
12_1360,4.958603404641154
12_1376,4.696854058553358
12_1388,3.8198273633666022
12_1486,4.6842642627522535
12_1504,3.2627608274912623
12_1522,4.535741123459063
12_1524,3.5294120828816427
13_81,4.416922996206431
13_191,4.425244297137655
13_242,4.393834712405475
13_322,3.2152846713231273
13_325,3.70554991284886
13_364,2.4664725775928833
13_419,4.706729813191617
13_620,4.350867988388149
13_787,4.116658656799716
13_850,4.550294635361039
13_1045,4.229958202226054
13_1050,4.1689309050031245
13_1072,4.21052328392347
13_1168,4.264765100473273
13_1287,3.7290464593917454
13_1292,4.388323836268969
13_1305,4.443009098733355
13_1331,4.773266740722981
13_1332,4.008618222987859
14_78,4.494831317066808
14_100,3.9303052338110716
14_112,3.4006462582072743
14_124,4.367354144083666
14_129,3.3040542189952373
14_158,3.3310833189734965
14_163,3.903337448499857
14_229,4.455950042538035
14_244,4.839575082463687
14_247,4.917163359945587
14_281,4.83373043831592
14_284,3.6760793629484723
14_299,4.497141418137268
14_302,4.815539925841517
14_329,4.542486384105319
14_345,3.7834948286353836
14_374,3.758561446482912
14_375,4.0485218445714075
14_380,4.358811469140413
14_404,3.866313952462144
14_407,4.4511896225575835
14_437,4.731565797641556
14_448,4.059592638797872
14_451,4.625611862530317
14_458,3.9150453849893134
14_591,4.689086944335996
14_604,4.529231122015381
14_606,3.6677345657754468
14_635,4.300204149480141
14_672,2.433373114323278
14_725,4.827171754029537
14_734,3.3880712970383193
14_746,4.402524589249422
14_749,4.438806165659685
14_758,4.669953042270171
14_769,4.754159915276859
14_803,4.394953020372477
14_807,3.5751120402504637
14_809,3.758126016786442
14_820,4.25050207398175
14_850,3.5665536978370094
14_872,4.345538755006655
14_909,3.767692148222972
14_1043,4.072123664495297
14_1048,4.901275931047509
14_1063,4.682060878796975
14_1090,4.534426367289672
14_1131,4.458294892407868
14_1139,4.7058520241568385
14_1231,4.733100132412197
14_1238,4.9976066866678455
14_1273,4.727614080616186
14_1290,3.993651180530738
14_1298,4.192112530248543
14_1315,3.9211224055103706
14_1323,4.728653115202432
14_1356,4.034161816976821
14_1374,4.34773013029051
14_1392,4.208026354395497
14_1409,2.2568489624467514
14_1419,4.8958827067488855
14_1429,4.540247877451847
14_1434,4.466665569450383
14_1455,4.785091488690501
14_1471,4.583943874091089
14_1472,4.1423055625301455
14_1484,4.631832505917581
14_1485,3.426246767283478
14_1488,3.4735612849536857
14_1489,4.6776704656792525
14_1490,4.677834880169234
14_1501,4.684382486013972
15_23,4.729151518681773
15_53,4.461675641848421
15_356,3.9314584824635985
15_373,3.3008842966227774
15_440,4.96408385817154
15_580,4.588086660684488
15_603,4.367571373576414
15_635,3.445060656953085
15_707,3.390771195519749
15_725,4.659612031058698
15_923,2.8912185756846096
15_1119,4.315113123784572
15_1192,4.865371783004473
15_1229,5.0
15_1296,2.655845232434696
15_1353,4.280149718556119
15_1357,4.215276503205434
15_1522,4.610078264304351
16_53,4.35253034556154
16_98,4.116157658584299
16_119,4.380370344916434
16_130,4.1403807465088995
16_215,4.959781976177426
16_220,4.111122141367101
16_229,3.90912618128013
16_263,4.396543752657509
16_385,4.973169640585261
16_393,4.173054146402084
16_431,4.329560186709146
16_644,3.932383693232448
16_702,4.058878098687381
16_732,4.0547929144416255
16_766,4.603225691459799
16_767,4.705700500624337
16_769,4.6973036522630816
16_778,3.891256177099726
16_790,4.624245797942331
16_809,4.612236239161502
16_835,4.173063211346797
16_854,4.826845451992446
16_883,4.705671846881042
16_910,4.8204177739662395
16_983,4.524869079663572
16_1033,4.542690812725892
16_1060,4.6179138542151055
16_1062,4.498982157684294
16_1093,4.7756422422323315
16_1119,4.7045712562021285
16_1128,4.781426643763946
16_1168,4.393149029110603
16_1192,4.61331901730729
16_1204,4.694681573950501
16_1280,4.515492554807151
16_1290,4.691737220288802
16_1310,4.359543911509833
16_1316,4.608189510908723
16_1332,4.518025322649098
16_1407,4.329625076189879
16_1429,4.895060806065377
16_1510,4.677253520587126
16_1516,4.201015129299372
17_215,4.2907358507907984
17_298,4.644336397428146
17_359,4.257773608585056
17_409,4.143287232375568
17_437,4.387499934903392
17_439,3.7704755528794784
17_502,4.140974460740381
17_538,4.358386617228943
17_588,4.61953063347191
17_767,3.350748464727667
17_847,2.3412913680637595
17_1201,4.346067242130049
18_78,2.9973574108995265
18_79,3.4408110915453465
18_105,3.4936199374530497
18_106,3.4642939698932493
18_134,3.5690613329292917
18_147,3.885504886423779
18_154,3.9109974764630757
18_220,4.510296334172499
18_232,4.2268664326962515
18_258,3.6197399271370867
18_259,3.3421879141493798
18_265,3.696939817940573
18_272,3.5066864901273265
18_274,3.1135882345264254
18_284,3.7773662177716676
18_359,4.503566405355016
18_413,4.051352225285937
18_434,4.490713375818288
18_451,4.078802522022463
18_454,2.534980067421605
18_511,3.6180367194747975
18_566,4.111592371948094
18_580,3.9748475661744913
18_614,4.7819966896693025
18_626,2.8384685586801965
18_644,2.883930346052377
18_767,2.902472999017545
18_787,3.5033046950766455
18_795,3.1679232605900918
18_797,3.590335717965984
18_809,3.8162350712596456
18_850,3.339417158471586
18_899,3.1589353872854358
18_922,4.361971275486573
18_932,3.326533568035742
18_944,3.370584228835274
18_949,2.8559084604881946
18_1003,3.7232586972239665
18_1097,4.679431002060726
18_1192,4.047352067145008
18_1198,3.572907548975981
18_1201,3.405574529835008
18_1223,3.013885401267096
18_1227,4.727595459732539
18_1234,4.656097873323135
18_1289,4.23291748826633
18_1296,4.4613508861757385
18_1307,3.7523584389204254
18_1310,3.911907004282616
18_1318,4.8931616222580505
18_1325,4.2786284362876925
18_1333,4.315860026283037
18_1340,4.465028562308504
18_1353,4.467692259280017
18_1360,4.101710846337083
18_1432,3.929384403790525
18_1484,4.388252172736488
18_1488,3.9379036987358047
18_1499,4.392045188887057
18_1509,4.631594075301208
19_409,2.926233674173352
19_707,4.763714351079431
19_1051,3.9350625599614184
19_1270,3.272671704897794
19_1319,4.264940973514389
19_1357,4.262050581500169
19_1409,4.614942109876395
20_124,3.5198868784642996
20_224,4.160310427927914
20_403,3.419004739081266
20_409,4.437469270712376
20_749,4.20247456369358
20_878,4.288824223700292
20_1050,4.724920010363526
20_1252,3.377926306839513
20_1323,4.397226099879926
20_1332,4.629197476699126
21_106,4.664801416571262
21_134,4.372311910405994
21_232,2.994256511671115
21_659,4.864851435438032
21_707,4.811501395511402
21_890,3.857316118464263
21_960,3.644673612633375
21_1171,3.984792954855981
22_56,3.699070068462797
22_58,4.320450720611566
22_69,3.5258081462148327
22_90,3.4461516716078786
22_119,4.003924789335344
22_164,4.572228759759764
22_191,4.300593204860746
22_234,4.3048832116205915
22_241,4.079836628505645
22_409,3.9078323222817573
22_434,3.836043551444079
22_435,4.137127260493836
22_440,4.5976036787212475
22_455,4.7956555435414945
22_477,3.744604262081832
22_508,4.344361574499285
22_580,3.103934628674005
22_769,2.4538584990894203
22_795,4.512474581793293
22_891,3.8848178410512686
22_899,3.7101149716149844
22_1146,4.36664116885766
22_1221,4.478476217344974
22_1224,2.1317626345150464
22_1332,4.83999071881625
22_1333,3.9615564756642625
22_1409,4.491489753741941
22_1438,4.812107858404064
22_1489,4.693942052040427
22_1498,4.916224267682403
22_1524,4.265180990375423
23_172,3.681308052358718
23_192,4.111783622374656
23_226,3.6509479241898943
23_580,4.30894857155543
23_749,4.881669220362477
23_892,4.420022669652834
23_1051,4.430446631547294
23_1319,3.1414976669211936
23_1374,4.453764871321052
24_56,3.386367014412192
24_294,3.5051187939587085
24_723,3.613819996544293
24_931,4.138579500606108
24_995,3.725768613585568
24_1093,3.5051376872498534
24_1119,4.927656815489214
24_1488,3.7551132721100404
24_1515,4.351125438189253
